"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"VIMC","Vimicro International Corporation","1.48","54409240","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VIRC","Virco Manufacturing Corporation","1.81","25980740","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/virc",
"VMED","Virgin Media Inc.","24.45","6821892300","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vmed",
"VCBI","Virginia Commerce Bancorp","7.96","240901440","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vcbi",
"VPHM","ViroPharma Incorporated","22.03","1558093780","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vphm",
"VSCP","VirtualScopics, Inc.","1.186","34834006","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vscp",
"VRTS","Virtus Investment Partners, Inc.","86.36","650981680","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VRTU","Virtusa Corporation","15.65","401391200","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/vrtu",
"VISN","VisionChina Media, Inc.","1.36","139060000","n/a","1993","Technology","Advertising","http://www.nasdaq.com/symbol/visn",
"VSCI","Vision-Sciences, Inc.","1.67","74602240","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/vsci",
"VIST","VIST Financial Corp","11.72","77211360","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vist",
"VPRT","Vistaprint N.V.","39","1439256000","n/a","2005","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/vprt",
"VITC","Vitacost.com, Inc.","8.2","272469600","n/a","2009","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vitc",
"VTSS","Vitesse Semiconductor Corporation","3.05","76823400","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/vtss",
"VTNC","Vitran Corporation, Inc.","8.84","144967160","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/vtnc",
"VVUS","VIVUS, Inc.","25.15","2468397050","n/a","1994","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vvus",
"VOCS","Vocus, Inc.","13.16","263305280","n/a","2005","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vocs",
"VOD","Vodafone Group Plc","27.93","144056041290","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VOLC","Volcano Corporation","27.23","1440085780","n/a","2006","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/volc",
"VLTR","Volterra Semiconductor Corporation","33.26","817663840","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/vltr",
"VOXX","VOXX International Corporation","13.15","273704100","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/voxx",
"VSBN","VSB Bancorp, Inc. (NY)","10.5","18774000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vsbn",
"VSEC","VSE Corporation","22.36","117121680","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsec",
"WACLY","Wacoal Holdings Corporation","56.96","1604506240","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/wacly",
"WCRX","Warner Chilcott plc","18.79","4685061020","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wcrx",
"WRES","Warren Resources, Inc.","3.11","222424090","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wres",
"WWVY","Warwick Valley Telephone Company","13.809","79498413","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wwvy",
"WBCO","Washington Banking Company","14.22","218419200","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/wbco",
"WAFD","Washington Federal, Inc.","17.59","1890590790","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","4.99","8517930","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","24.29","395732680","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WSBF","Waterstone Financial, Inc.","3.01","94062500","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAVX","Wave Systems Corp.","1.49","131733880","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/wavx",
"WAYN","Wayne Savings Bancshares Inc.","8.68","26074720","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WSTG","Wayside Technology Group, Inc.","13.52","63151920","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/wstg",
"WDFC","WD-40 Company","45.43","725835110","n/a","1973","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wdfc",
"WWWW","Web.com Group, Inc","13.71","649991100","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wwww",
"WBMD","WebMD Health Corp","22.75","1161501250","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wbmd",
"WEBM","WebMediaBrands Inc","0.83","34701470","n/a","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/webm",
"WBSN","Websense, Inc.","21.17","797939640","n/a","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wbsn",
"WEBK","Wellesley Bancorp, Inc.","12.62","30376340","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WEN","Wendy&#39;s Company (The)","4.84","1883437600","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wen",
"WERN","Werner Enterprises, Inc.","23.73","1728896610","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/wern",
"WSBC","WesBanco, Inc.","20.98","558655440","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","9.94","172995760","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WCBO","West Coast Bancorp","20.15","388874850","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wcbo",
"WMAR","West Marine, Inc.","12.41","283134150","n/a","1993","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/wmar",
"WABC","Westamerica Bancorporation","46.2","1297434600","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WSTL","Westell Technologies, Inc.","2.34","122400720","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WLBC","Western Liberty Bancorp","2.85","40851900","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wlbc",
"WFD","Westfield Financial, Inc.","7.38","203857740","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WEST","Westinghouse Solar, Inc.","0.53","8906650","n/a","n/a","Capital Goods","Building Products","http://www.nasdaq.com/symbol/west",
"WLB","Westmoreland Coal Company","10.25","141255250","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WLBPZ","Westmoreland Coal Company","25.65","4104000","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlbpz",
"WPRT","Westport Innovations Inc","31.38","1720973340","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WWAY","Westway Group, Inc.","5.9","82570500","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/wway",
"WEYS","Weyco Group, Inc.","24.49","267308350","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WFM","Whole Foods Market, Inc.","83.49","15225904320","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wfm",
"WILN","Wi-Lan Inc","5.66","697521420","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/wiln",
"WVVI","Willamette Valley Vineyards, Inc.","3.45","16880850","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvi",
"WLDN","Willdan Group, Inc.","3.41","24882770","n/a","2006","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/wldn",
"WLFC","Willis Lease Finance Corporation","13.04","119120400","n/a","1996","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfc",
"WLFCP","Willis Lease Finance Corporation","11.28","39198000","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfcp",
"WIBC","Wilshire Bancorp, Inc.","5.39","384263880","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wibc",
"WIN","Windstream Corporation","11.26","6603697240","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/win",
"WINA","Winmark Corporation","55.76","277238720","n/a","1992","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/wina",
"WWIN","Winner Medical Group Inc.","3.84","93588480","n/a","1983","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wwin",
"WTFC","Wintrust Financial Corporation","36.55","1326509150","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfc",
"WTFCW","Wintrust Financial Corporation","18.13","29787590","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcw",
"RNIN","Wireless Ronin Technologies, Inc.","0.77","17686130","n/a","2006","Technology","EDP Services","http://www.nasdaq.com/symbol/rnin",
"WETF","WisdomTree Investments, Inc.","8.53","989155860","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"GULF","WisdomTree Middle East Dividend Fund","15.261","15261000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gulf",
"EMCB","WisdomTree Trust WisdomTree Emerging Markets Corporate Bond Fu","74.9438","7494380","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emcb",
"WBKC","Wolverine Bancorp, Inc.","15.75","39501000","n/a","2011","Finance","Banks","http://www.nasdaq.com/symbol/wbkc",
"WWD","Woodward, Inc.","42.85","2958192600","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"WRLD","World Acceptance Corporation","66.01","981436680","n/a","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wrld",
"XWES","World Energy Solutions Inc (DE)","4.26","50583240","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/xwes",
"WHRT","World Heart Corporation","0.273","7512414","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/whrt",
"BWOW","Wowjoint Holdings Limited","0.469","3945228","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/bwow",
"BWOWU","Wowjoint Holdings Limited","0.44","6160","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/bwowu",
"BWOWW","Wowjoint Holdings Limited","0.0222","160972.2","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/bwoww",
"WPCS","WPCS International Incorporated","1.06","7372300","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WPPGY","WPP plc","68.74","17396650460","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/wppgy",
"WMGI","Wright Medical Group, Inc.","18.78","738166680","n/a","2001","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgi",
"WSB","WSB Holdings, Inc.","3.5499","28381450.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsb",
"WSFS","WSFS Financial Corporation","40.05","347553900","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSCI","WSI Industries Inc.","5.58","16209900","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wsci",
"WUHN","Wuhan General Group (China), Inc.","0.231","7508655","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/wuhn",
"WVFC","WVS Financial Corp.","7.5","15435000","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"WYNN","Wynn Resorts, Limited","135.04","13575301120","n/a","2002","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wynn",
"XATA","XATA Corporation","1.1956","12771399.2","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/xata",
"XBKS","Xenith Bankshares, Inc.","4.03","42101410","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/xbks",
"XNPT","XenoPort, Inc.","4.57","162819960","n/a","2005","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xnpt",
"XLNX","Xilinx, Inc.","36.5","9556977500","n/a","1990","Technology","Semiconductors","http://www.nasdaq.com/symbol/xlnx",
"XOMA","XOMA Corporation","2.78","189159540","n/a","1986","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xoma",
"XRIT","X-Rite, Incorporated","5.54","476595120","n/a","1986","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xrit",
"XRTX","Xyratex Ltd.","14.66","404146880","n/a","2004","Technology","Electronic Components","http://www.nasdaq.com/symbol/xrtx",
"YAVY","Yadkin Valley Financial Corporation","3.15","61506900","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/yavy",
"YHOO","Yahoo! Inc.","15.57","18898071930","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/yhoo",
"YNDX","Yandex N.V.","24.69","4009483170","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/yndx",
"YONG","Yongye International, Inc.","3.1","156664700","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/yong",
"YDNT","Young Innovations, Inc.","34","271082000","n/a","1997","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ydnt",
"YRCW","YRC Worldwide, Inc.","6.51","49886130","n/a","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/yrcw",
"YTEC","Yucheng Technologies Limited","3.065","56886400","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ytec",
"ZAGG","ZAGG Inc","12.29","364214150","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/zagg",
"ZLCS","Zalicus Inc.","1.06","110523020","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zlcs",
"ZAZA","ZaZa Energy Corporation","4.84","490301680","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zaza",
"ZBRA","Zebra Technologies Corporation","37.65","1957611750","n/a","1991","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/zbra",
"ZLTQ","ZELTIQ Aesthetics, Inc.","6.38","216288380","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/zltq",
"ZHNE","Zhone Technologies, Inc.","1.0004","30751295.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zhne",
"HOGS","Zhongpin Inc.","9.74","367003200","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/hogs",
"Z","Zillow, Inc.","35.13","705656310","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/z",
"ZN","Zion Oil & Gas Inc","2.51","76384320","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zn",
"ZNWAL","Zion Oil & Gas Inc","0.18","2250000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwal",
"ZNWAW","Zion Oil & Gas Inc","0.42","255780","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaw",
"ZNWAZ","Zion Oil & Gas Inc","0.4111","1497637.3","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaz",
"ZION","Zions Bancorporation","20.65","3802697500","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zion",
"ZIONW","Zions Bancorporation","4.92","103698840","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zionw",
"ZIOP","ZIOPHARM Oncology Inc","4.87","387033510","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ziop",
"ZIP","Zipcar, Inc.","12.2","479484400","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/zip",
"ZIPR","ZipRealty, Inc.","1.38","28378320","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/zipr",
"ZIXI","Zix Corporation","2.91","192057090","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/zixi",
"ZGNX","Zogenix, Inc.","1.88","122547800","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zgnx",
"ZOLL","Zoll Medical Corporation","93","2065065000","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/zoll",
